<Trait>	Heritability_0.9_Rep_1
X2868775	-21.4561972064894
X2868776	-9.3302120692486
X2868777	16.7277645513883
X2868778	-27.3116031263684
X2868779	-7.41739115893184
X2868780	-13.9170070212373
X2868781	-4.20078721178325
X2868782	4.49553747530621
X2868783	-4.79843365080394
X2868784	52.0941973535173
X2868785	12.0655182209067
X2868786	23.112318188968
X2868787	10.3605029923043
X2868788	-4.84413232141836
X2868789	7.36658511402832
X2868790	-29.5170923254931
X2868791	11.8131882923158
X2868792	1.12609272442357
X2868793	31.4527879903627
X2868794	13.4345659511174
X2868795	-2.38428145188613
X2868796	2.35176800784931
X2868797	-0.625549886640882
X2868798	16.5416106127324
X2868799	-13.6247355960082
X2868800	-26.6838345500943
X2868801	-11.8100692952082
X2868802	12.9562144149988
X2868803	-37.0994188730664
X2868804	6.91581915561248
X2868805	3.18831383046378
X2868806	17.9878628429669
X2868807	1.81660360739117
X2868808	8.75847372126483
X2868809	6.61052443165665
X2868810	2.12302310974918
X2868811	8.66359188494896
X2868812	11.7714024120574
X2868813	-26.0738680514298
X2868814	34.8738595325844
X2868815	17.4116321105459
X2868816	16.2708480480981
X2868817	28.040666793602
X2868818	21.800164497432
X2868819	25.9951505797949
X2868820	-6.99256472271893
X2868821	-24.4223739482862
X2868822	5.59638680355596
X2868823	32.3868964277573
X2868824	-6.72669101157901
X2868825	26.6645619381137
X2868826	-15.7452828084016
X2868827	-10.9930114812345
X2868828	-3.29724725698732
X2868829	-0.966986881683511
X2868830	21.3530938255703
X2868831	-3.93132580562256
X2868832	-39.3194369561539
X2868833	2.04045407735375
X2868834	-8.37737040458891
X2868835	-16.2278183926491
X2868836	-21.5496040296769
X2868837	-16.125646415452
X2868838	2.69139169208529
X2868839	-13.2766251669118
X2868840	14.2822064619592
X2868841	-39.601493819088
X2868842	-15.8400460738988
X2868843	-14.2889824771143
X2868844	1.23982030753867
X2868845	-26.1033009582423
X2868846	11.565337422198
X2868847	2.77950530340153
X2868848	33.6368595007551
X2868849	-38.5997672559009
X2868850	-18.6601636861616
X2868851	-4.38940468826024
X2868852	11.4556468563939
X2868853	0.470252545055246
X2868854	33.8594298806993
X2868855	-3.85398757557944
X2868856	2.60424539643671
X2868857	15.1570429252644
X2868858	-22.1287390435882
X2868859	-3.63047466476089
X2868860	18.1190546546821
X2868861	-16.0041657885923
X2868862	4.19627051065932
X2868863	4.27676115546144
X2868864	-5.71138021211917
X2868865	23.0736258376121
X2868866	-12.050356288331
X2868867	16.2575488394061
X2868868	5.14324856176002
X2868869	38.0994225727894
X2868870	26.5227081035324
X2868871	14.2580994680258
X2868872	-14.4447843577612
X2868873	-5.13989604260834
X2868874	2.32244614081166
X2868875	-19.793337528494
X2868876	-6.79513260285301
X2868877	23.3304266788559
X2868878	21.1443710628589
X2868879	4.90851762359165
X2868880	11.2465472587957
X2868881	-2.47636321656607
X2868882	5.51564505582189
X2868883	-15.7910696894992
X2868884	-24.7062237047732
X2868885	-33.0755892231512
X2868886	16.0716901901793
X2868887	29.6883500184465
X2868888	1.5771351476358
X2868889	20.2695505883351
X2868890	-3.8376848248547
X2868891	-2.40211457803646
X2868892	-0.686284496163184
X2868893	29.0849101173869
X2868894	9.59740928617796
X2868895	-7.03310408293775
X2868896	-6.83275301939683
X2868897	-6.97044941716237
X2868898	-14.4938531334988
X2868899	-3.463557758339
X2868900	1.37359706080924
X2868901	-9.18575828812554
X2868902	-14.4460621747522
X2868903	-8.31811012256907
X2868904	12.8377182860416
X2868905	-6.34717268168074
X2868906	-27.259077362651
X2868907	19.7340371231792
X2868908	-4.0027019636158
X2868909	-14.8104013719394
X2868910	5.34200032339856
X2868911	10.6020194680493
X2868912	14.6006732911521
X2868913	23.5134883949422
X2868914	14.3568748175164
X2868915	-9.55326803082174
X2868916	12.8719881248692
X2868917	6.15454720631986
X2868918	7.18415317003212
X2868919	-5.54657062040585
X2868920	35.3817089786073
X2868921	9.97428514767966
X2868922	1.75252315414185
X2868923	-15.9362472445675
X2868924	-15.0912270418571
X2868925	0.868988734887715
X2868926	1.93918481633015
X2868927	31.0441858689338
X2868928	9.63823721330949
X2868929	14.6064801323256
X2868930	2.04357332938031
X2868931	7.90801781513307
X2868932	-0.139261695530088
X2868933	-20.7880580473558
X2868934	-17.4931621774106
X2868935	-32.9896062754846
X2868936	-24.4964565108041
X2868937	-21.5110859055338
X2868938	7.86413499130529
X2868939	-16.0131326416303
X2868940	2.02859355103379
X2868941	27.0654429776253
X2868942	14.3487343742806
X2868943	13.1286423878754
X2868944	11.5629252115613
X2868945	-23.9234915496196
X2868946	14.2681077776078
X2868947	43.2343129095796
X2868948	18.1358539070153
X2868949	-0.797491093530127
X2868950	-15.2716951844566
X2868951	20.4817756791107
X2868952	-1.84845663438951
X2868953	-16.3305524906937
X2868954	-1.77321488023356
X2868955	18.3789523162874
X2868956	3.65524062643168
X2868957	-30.1001916724788
X2868958	-26.828644833913
X2868959	-2.43236590259323
X2868960	13.5381703163714
X2868961	16.5156461211481
X2868962	14.3052969366203
X2868963	-5.68721660720113
X2868964	13.3893227012739
X2868965	-8.84373758275515
X2868966	4.12547486619049
X2868967	-31.2375463188568
X2868968	-26.2037864316452
X2868969	3.95567365888939
X2868970	-8.96537297216261
X2868971	-0.383423038871597
X2868972	-3.94765085826463
X2868973	-15.9208365478029
X2868974	10.2393912362463
X2868975	10.4882387603145
X2868976	2.286651053233
X2868977	7.41468660260499
X2868978	12.5211953512638
X2868979	6.69296063389823
X2868980	-16.0134047524609
X2868981	-4.49636829955556
X2868982	-7.93749119762566
X2868983	17.8205431460074
X2868984	39.1879719781936
X2868985	11.9119281013271
X2868986	4.09770967622783
X2868987	-3.99984591535289
X2868988	-12.7220933748676
X2868989	-24.0182259327014
X2868990	9.37564847628257
X2868991	-6.07728516674633
X2868992	-36.9661150682164
X2868993	12.6215351033506
X2868994	16.7623052805891
X2868995	11.8092260877785
X2868996	-16.5947087530008
X2868997	16.3513913937047
X2868998	4.57394729970677
X2868999	7.23719500784605
X2869000	-1.98443161126035
X2869001	16.376932489144
X2869002	-11.4559055901807
X2869003	30.4398586527771
X2869004	-19.953825447273
X2869005	-16.3533959220914
X2869006	4.19470412873594
X2869007	15.679475729859
X2869008	11.7693439822124
X2869009	5.47338424884807
X2869010	2.53721018208394
X2869011	7.11790635107212
X2869012	22.713112982797
X2869013	-13.1376439770518
X2869014	-5.86907924833481
X2869015	21.6499813031676
X2869016	0.178978093613276
X2869017	5.16507580484593
X2869018	-5.45660405357984
X2869019	28.6910924864272
X2869020	-0.25785235216751
X2869021	-7.15248964081183
X2869022	17.1360950148352
X2869023	0.222278380204682
X2869024	-3.09247377307284
X2869025	8.18108220213769
X2869026	-10.7160735384063
X2869027	-11.8126945020021
X2869028	-40.5550073236432
X2869029	-6.51685931618683
X2869030	11.1646657367638
X2869031	-22.7691032321395
X2869032	-3.2652569072469
X2869033	-1.1732002348995
X2869034	-4.55374945680775
X2869035	-23.9887722608005
X2869036	-23.5277674723308
X2869037	19.8951659763741
X2869038	4.28914414680921
X2869039	21.445792943624
X2869040	-20.9099953970022
X2869041	8.19515260592119
X2869042	-7.98732818421398
X2869043	3.42185245726535
X2869044	9.15411409384395
X2869045	8.09269371263842
X2869046	12.3158041859831
X2869047	-8.90538015253833
X2869048	-26.1702228657544
X2869049	8.87895353991615
X2869050	-12.7560307984308
X2869051	11.3020003995834
X2869052	-15.8152843208422
X2869053	18.208268066002
X2869054	5.54354449394299
X2869055	12.8955114136274
X2869056	-39.0864831088798
X2869057	28.4338608945718
X2869058	2.78585477417663
X2869059	10.2964275488305
X2869060	-7.4988656818654
X2869061	-2.52889295869862
X2869062	9.09730155824737
X2869063	0.75182924038817
X2869064	-6.56005212066674
X2869065	12.5077521984397
X2869066	3.38506848627349
X2869067	-13.4687715764645
X2869068	6.33285994544495
X2869069	0.24614407931921
X2869070	10.1177637985829
X2869071	-15.4582255552741
X2869072	-15.6910464974801
X2869073	15.6902425728408
X2869074	-9.29072285464366
X2869075	-0.630994079134887
X2869076	30.283617794426
X2869077	-12.4536684450671
X2869078	-10.7528937078396
X2869079	13.4141885665852
X2869080	-17.5021636326473
X2869081	10.1657859883939
X2869082	14.9774895921211
X2869083	-9.21852483576343
X2869084	-11.7860170316729
X2869085	19.8725258772213
X2869086	6.15780225925133
X2869087	-6.03992470393841
X2869088	-28.1416339431509
X2869089	-25.1388791644934
X2869090	9.79271933367653
X2869091	-2.8259456703801
X2869092	0.348795893620868
X2869093	20.7156385238695
X2869094	41.3965213739081
X2869095	0.710062177584086
X2869096	-9.58044653736636
X2869097	9.24986604286484
X2869098	11.5806751312949
X2869099	24.3367711146652
X2869100	21.9553407870849
X2869101	4.00157629293137
X2869102	12.7763698069817
X2869103	8.01644829220099
X2869104	-19.0502261797612
X2869105	2.96459013544987
X2869106	9.30833721404366
X2869107	-8.07903437071109
X2869108	6.88502044634933
X2869109	-9.55087169821959
X2869110	16.9479321901776
X2869111	-0.634168566357081
X2869112	21.7688088213939
X2869113	-8.27709678810142
X2869114	33.933536053073
X2869115	10.2511645332836
X2869116	8.71885910012512
X2869117	31.9069007269932
X2869118	-6.35814513414414
X2869119	11.7529031632606
X2869120	1.15030439643853
X2869121	-3.77414262152796
X2869122	15.7720019296462
X2869123	-28.0321424296946
X2869124	-20.403039156523
X2869125	-10.6837081984646
X2869126	2.05225125940775
X2869127	30.1901566277746
X2869128	6.45895143168483
X2869129	-4.29801558649734
X2869130	7.02343511331726
X2869131	-5.82190551264927
X2869132	-8.3360553732935
X2869133	-15.6861513537197
X2869134	-16.5352462174751
X2869135	1.79657684953667
X2869136	-15.6346139040375
X2869137	-6.19147646058092
X2869138	36.3174785821805
X2869139	-10.7804485078465
X2869140	-9.96991470625587
X2869141	5.21977481194215
X2869142	1.08966632058728
X2869143	27.1855241841978
X2869144	-23.7920494920503
X2869145	24.2188890264226
X2869146	14.1000774871031
X2869147	-2.79669507698427
X2869148	7.16355868308734
X2869149	-32.8306816615755
X2869150	-5.06534842432331
X2869151	4.29776477240621
X2869152	36.164480102019
X2869153	-17.8155986914618
X2869154	22.1565037419302
X2869155	13.2163022692958
X2869156	-6.05549990735372
X2869157	-6.30129816270861
X2869158	3.79491445422299
X2869159	-0.793663423499995
X2869160	-7.96692083840077
X2869161	16.8584405307577
X2869162	0.399925955630934
X2869163	7.61761811862039
X2869164	-4.85383528675359
X2869165	-0.775925189434897
X2869166	-4.5590263409857
X2869167	-2.27075046015727
X2869168	5.79781026266745
X2869169	-2.49544155207453
X2869170	-2.8048582280925
X2869171	-34.8107923832835
X2869172	18.8728966208208
X2869173	-17.7139542849908
X2869174	13.2157030275538
X2869175	13.1761900423463
X2869176	-24.1994054703285
X2869177	5.44005521559788
X2869178	-16.9017105493473
X2869179	-11.7641002709081
X2869180	-5.46822997050494
X2869181	-35.5607722304457
X2869182	-20.9443079729387
X2869183	37.1319544296531
X2869184	8.74742401842159
X2869185	6.15802913131229
X2869186	3.82541889159681
X2869187	-29.8863786214648
X2869188	-35.6034549538368
X2869189	10.9636129607241
X2869190	6.83615619420015
X2869191	-43.6485389504565
X2869192	-22.5366898238217
X2869193	-5.74070856033337
X2869194	-12.7048867725881
X2869195	-32.4072395765998
X2869196	-13.6152279481619
X2869197	3.08570295143035
X2869198	-67.2917195803164
X2869199	-17.2994345543991
X2869200	-34.4039269869917
X2869201	-24.9539545402931
X2869202	-10.678071548348
X2869203	-23.3348781180959
X2869204	5.69985954396558
X2869205	-2.24900644972421
X2869206	-8.37710133568578
X2869207	7.81590104773776
X2869208	15.795099085476
X2869209	11.4994160458965
X2869210	0.74952919182487
X2869211	-6.22909072024115
X2869212	-17.2398789489919
X2869213	8.78404818766463
X2869214	-5.85921892207116
X2869215	0.309283300010842
X2869216	-18.4667373450122
X2869217	9.80429171505433
X2869218	-40.0684940860882
X2869219	-7.61667535585502
X2869220	-4.22398582745074
X2869221	20.7770441573745
X2869222	1.48633385509904
X2869223	11.9956413704742
X2869224	-20.3078196999426
X2869225	3.65696418486232
X2869226	-36.5596534420177
X2869227	-2.58180262531666
X2869228	6.6432186656597
X2869229	-13.3444163945761
X2869230	-17.9752561009683
X2869231	-9.03460604664821
X2869232	-9.72526866544575
X2869233	9.67712551760611
X2869234	17.3902566440197
X2869235	-33.3805359171074
X2869236	7.07497869689749
X2869237	-21.9224425473865
X2869238	-12.2993639865424
X2869239	-0.831425066389412
X2869240	-7.01992492741617
X2869241	2.01111533426176
X2869242	10.5499979177937
X2869243	-4.77547086905872
X2869244	39.0481156581684
X2869245	-14.8629589241507
X2869246	-3.79719972455068
X2869247	-7.34656308614671
X2869248	10.921531186691
X2869249	5.95468362673483
X2869250	-14.4787951293061
X2869251	-1.44201793606903
X2869252	-12.8145609599865
X2869253	-31.5076584113104
X2869254	4.06155598623951
X2869255	21.6695611021865
X2869256	-9.57886047189938
X2869257	-29.0570535477491
X2869258	26.0408940733091
X2869259	-22.8278488848873
X2869260	-30.7708414302147
X2869261	-26.6332996360533
X2869262	-2.82153361677792
X2869263	-16.9366168798855
X2869264	-34.5340708420436
X2869265	9.67750480908401
X2869266	-13.8214187588258
X2869267	-0.453549423714828
X2869268	-8.48925192121606
X2869269	-7.47885921264997
X2869270	18.720822638356
X2869271	-17.3800930741998
X2869272	-4.69285177081758
X2869273	6.53915162172439
X2869274	-49.2914118005284
X2869275	-3.26918266452169
X2869276	-5.08136397691959
X2869277	15.6611222879522
X2869278	9.91447215046612
X2869279	-17.8595277138246
X2869280	0.300780654259508
X2869281	-4.78989945068075
X2869282	-6.53385421153136
X2869283	-7.19554782483451
X2869284	1.50720444615581
X2869285	-25.7075789628676
X2869286	-43.7550628859075
X2869287	-0.0590947169253537
X2869288	3.71901420373657
X2869289	2.47399667913338
X2869290	-19.7628140565261
X2869291	-0.668132771156069
X2869292	6.01741387442538
X2869293	-11.7922981234478
X2869294	12.4514342553147
X2869295	-39.6730589286558
X2869296	-21.8515219607463
X2869297	-10.0650523719956
X2869298	-14.7912362269233
X2869299	-45.2902845359585
X2869300	-14.131041285172
X2869301	23.7121942183841
X2869302	-17.1761589169028
X2869303	-37.0252670038028
X2869304	-2.71938612919218
X2869305	-33.5908120134033
X2869306	-19.9029592545249
X2869307	-9.86265975243745
X2869308	-33.885552058612
X2869309	-23.7104497389805
X2869310	-2.52632845134328
X2869311	16.6892170001945
X2869312	3.24905931970168
X2869313	-1.90509531644347
X2869314	-6.99291687827849
X2869315	-44.7836479191217
X2869316	-14.266847933349
X2869317	-41.7885731481955
X2869318	8.84025933351588
X2869319	-3.18270041820416
X2869320	-18.3510467922867
X2869321	9.62050647099142
X2869322	-9.05864439976193
X2869323	1.65718945829546
X2869324	0.999244663661568
X2869325	-5.60704558328682
X2869326	-8.79433858061243
X2869327	-10.0369030005604
X2869328	1.48880266855429
X2869329	-12.0551310356862
X2869330	-23.0196768167329
X2869331	0.717507317583591
X2869332	7.32501734880112
X2869333	8.1340803171379
X2869334	-19.3641204311914
X2869335	6.01272677828779
X2869336	12.3901302473666
X2869337	2.20314481147245
X2869338	-18.3633301980345
X2869339	1.54755511423415
X2869340	-1.76094954954123
X2869341	3.0717941159026
X2869342	-10.4630461120232
X2869343	-3.26218217772165
X2869344	-11.8673747773347
X2869345	-1.50900871065446
X2869346	37.1143524831557
X2869347	-35.0620192506451
X2869348	-39.2997794308568
X2869349	-22.2849335759812
X2869350	-9.31004846626163
X2869351	-46.3645776005502
X2869352	-14.9939766159134
X2869353	-32.9312985010648
X2869354	4.51912651097125
X2869355	11.4777115445992
X2869356	-25.4053765737436
X2869357	-11.381262906886
X2869358	-46.5071653602019
X2869359	-5.38753715843775
X2869360	-4.01297936858173
X2869361	-18.8097853088947
X2869362	-6.33324710678123
X2869363	-14.8958343721791
X2869364	-13.7391199000075
X2869365	-18.1234487310627
X2869366	-15.3268622554743
X2869367	-23.4647265321494
X2869368	-24.2541775657817
X2869369	8.45232149504764
X2869370	12.7664350977001
X2869371	-30.5956082208025
X2869372	1.63457414396032
X2869373	16.5937154041892
X2869374	4.75832126205811
X2869375	-12.5154877837862
X2869376	-3.71530809831658
X2869377	-13.2427356893156
X2869378	-6.8545109720307
X2869379	-22.4095563520648
X2869380	-16.0218430956225
X2869381	-22.8411370053842
X2869382	3.65016051016462
X2869383	-1.18942572101752
X2869384	7.71999976066336
X2869385	23.5638170799137
X2869386	12.4236570907694
X2869387	-19.7126526939705
X2869388	-4.42528569090668
X2869389	10.0237623993235
X2869390	-29.3226534824477
X2869391	-7.78546525385401
X2869392	3.84919733685847
X2869393	-22.0542462609828
X2869394	-0.0973421065987383
X2869395	-3.89593207288883
X2869396	14.4675120862143
X2869397	-21.7577181458459
X2869398	4.60276359231611
X2869399	-5.68467806822798
X2869400	7.50218237113093
X2869401	-24.0182689084648
X2869402	-3.27530780170278
X2869403	-17.510644482319
X2869404	-36.8616587018211
X2869405	-34.1814253721933
X2869406	-23.3827224209424
X2869407	-13.8695190665187
X2869408	12.8121075451007
