<Trait>	Heritability_0.9_Rep_1
X2880622	62.9760144894416
X2880623	105.449766173521
X2880624	47.4238539368023
X2880625	116.026384044649
X2880626	-2.69914853973897
X2880627	143.602127453548
X2880628	144.452641437669
X2880629	118.290848214834
X2880630	90.675514699109
X2880631	55.3329154327691
X2880632	141.161373668954
X2880633	176.305476129933
X2880634	125.316122211364
X2880635	34.5441616008534
X2880636	133.779793173557
X2880637	85.6424473961087
X2880638	69.1033071018502
X2880639	-6.81541364188584
X2880640	-8.58753935489706
X2880641	125.684030831858
X2880642	110.100868580074
X2880643	132.448451152314
X2880644	207.995856867941
X2880645	155.590099102336
X2880646	95.560811106909
X2880647	46.7121096568163
X2880648	164.613270146272
X2880649	160.026213367507
X2880650	149.393360246468
X2880651	128.832867495792
X2880652	138.112192191969
X2880653	16.6707832259258
X2880654	104.417121912431
X2880655	10.161341843821
X2880656	38.0321148608867
X2880657	63.8218015845546
X2880658	23.2266537866106
X2880659	68.9735172966662
X2880660	-1.38442176368511
X2880661	-80.3912765026655
X2880662	51.431511455762
X2880663	34.7087194766744
X2880664	39.3138075041373
X2880665	133.294339988291
X2880666	142.44607724841
X2880667	105.98889029468
X2880668	4.64187587132153
X2880669	128.921528676793
X2880670	-7.57209840089194
X2880671	90.3827385796817
X2880672	103.55868246715
X2880673	164.599200666437
X2880674	49.584181521121
X2880675	116.575895026097
X2880676	128.4979460634
X2880677	202.309879502993
X2880678	75.775941364175
X2880679	160.291227195322
X2880680	111.91755784358
X2880681	140.749798490458
X2880682	128.21579254061
X2880683	-23.9533757922573
X2880684	-40.1438983315034
X2880685	-34.5605021001632
X2880686	42.977145192237
X2880687	72.7903128838
X2880688	56.5784010556008
X2880689	-15.1004048800065
X2880690	32.3887452457053
