<Trait>	Heritability_0.9_Rep_1
X2875012	-50.7027942014592
X2875013	10.5992507649062
X2875014	-25.8829745702333
X2875015	27.4258448585117
X2875016	-11.3631720618573
X2875017	30.7485978811098
X2875018	25.9087184237839
X2875019	-15.2988879055584
X2875020	-17.2427407488924
X2875021	-3.85396340516519
X2875022	58.5708400077927
X2875023	46.6853967651689
X2875024	23.9655551179559
X2875025	45.9931037033473
X2875026	20.3496747593248
X2875027	24.2499664413136
X2875028	38.569434936845
X2875029	39.9019691501836
X2875030	-15.5262932348996
X2875031	7.80575878393009
X2875032	26.1591512848343
X2875033	30.2165842044853
X2875034	-17.9404691480577
X2875035	-21.6823694387696
X2875036	7.18130524751854
X2875037	32.2883073948845
X2875038	26.3702571667416
X2875039	40.1286219652061
X2875040	59.3473486661408
X2875041	-3.12199147537281
X2875042	-15.6939585086882
X2875043	-12.2233055541351
X2875044	46.484159648949
X2875045	29.6180409898403
X2875046	38.6913252089312
X2875047	3.16977120957622
X2875048	-12.491334368121
X2875049	15.0530025719434
X2875050	26.079048661195
X2875051	-2.68176209707806
X2875052	72.7851968631818
X2875053	53.3876274821858
X2875054	47.1706012565023
X2875055	31.0544065873924
X2875056	35.4507820300487
X2875057	13.2082611961176
X2875058	-39.7114404701056
X2875059	-60.4937359046991
X2875060	-37.0361150202724
X2875061	-21.815219604974
X2875062	-27.2487939404464
X2875063	72.359007063257
X2875064	65.1277202824994
X2875065	-8.25136238302484
X2875066	10.5013184079353
X2875067	-10.0775129372426
X2875068	27.5229150731425
X2875069	-59.0072807457632
X2875070	-12.3510854823705
X2875071	-62.6249684364759
X2875072	11.4966238950502
X2875073	14.9032480368042
X2875074	10.5183893565973
X2875075	14.2843146120162
X2875076	-2.54030619921303
X2875077	6.49040348073302
X2875078	-4.43024622526426
X2875079	39.3509935279491
X2875080	24.3086501833709
X2875081	31.2529934664647
X2875082	49.9189212136907
X2875083	-48.2211437644012
X2875084	-21.9825187525785
X2875085	46.7581031638575
X2875086	55.6199889015893
X2875087	53.0482994845393
X2875088	24.5365024467488
X2875089	24.9243349447945
X2875090	-21.5341207505424
