<Trait>	Heritability_0.9_Rep_1
X2446022	5.71990775690496
X2436808	-18.4743755520401
X2477579	-29.4689796442639
X2488355	-3.00088805142625
X2394117	56.7124540463021
X2481006	14.5894871619151
X2435652	55.4220040486914
X2484855	10.695694738897
X2444987	51.5877220820584
X2433258	-8.41118174711224
X2487929	-3.65423845217144
X2486195	-17.5312909842299
X2484227	31.8827455719673
X2475184	102.564966866618
X2444763	-5.34063763817254
X2472362	-17.920051182823
X2431122	-52.1381260634143
X2430295	-22.0260423897822
X2488271	30.1978010364821
X2473251	28.5761922542188
X2472516	-37.3595008710506
X2472242	-22.2987345972683
X2440199	-52.9642632821756
X2483963	31.7392827873251
X2486232	-26.8855234755208
X2485744	-45.0528141534278
X2433407	-47.6482531089878
X2420601	-7.36979194782663
X2473306	8.8943560043597
X2477725	20.2407609776306
X2477917	-57.4501552734681
X2430867	106.123450184684
X2433077	-8.63688229306914
X2413758	-30.1696663473266
X2389024	35.7762764853157
X2487559	-43.2866872155873
X2471796	-26.8665076134368
X2393136	6.93258538320503
X2448997	13.4870584713846
X2396904	44.9426323758379
X2487970	-29.0207439000338
X2474479	35.3641287565377
X2419973	68.6656062763541
X2474662	-85.3924539691117
X2429523	5.73880370980523
X2440183	8.94757295390411
X2485487	-42.5857515354694
X2420632	28.8279860733727
X2421000	-43.0622644130061
X2485713	-68.4089644615367
X2419565	25.6339899706826
X2471415	-84.4896246962897
X2485915	-120.454277825272
X2483477	-16.7074980861864
X2474977	-39.2492982617385
X2473724	23.7796071072996
X2485327	64.3669625061076
X2424409	-45.1121079770742
X2384395	40.2625905774169
X2483446	12.4988397160518
X2421076	4.91790630443627
X2478053	15.8263108618994
X2475352	46.5791713178455
X2423672	-17.5622649528345
X2480152	-4.38179791922743
X2389484	-19.1632316989695
X2448739	22.0589031093499
X2487976	-57.7349951398761
X2477135	12.285079493289
X2488505	-71.7349155795368
X2474846	-105.039733264132
X2421098	-16.4709370002903
X2478679	25.9817481330436
X2482400	-11.1588666050797
X2473362	-7.63291442363552
X2486520	21.1750789147426
X2427456	-16.7767762304251
X2481570	-9.74344856945554
X2427108	89.0382829524444
X2476949	-80.027776545087
X2446236	-109.225484573993
X2485297	-21.1020356711446
X2486227	2.36704198175753
X2413288	13.4273580927019
X2476413	-36.916668258199
X2385528	36.5957937471523
X2481238	108.651752761556
X2484088	-14.2185938594294
X2475774	-41.1669975673614
X2445869	-38.3202521582302
X2470570	-19.9529218502449
X2441479	5.77861998001936
X2433617	-21.3141515944954
X2478422	-17.1818236365643
X2422797	-58.4444568109091
X2480005	-56.4747250331718
X2443210	-9.17414742614289
X2484352	-3.6177748406112
X2472176	-46.8832011704253
X2443020	7.41324746415896
X2469166	-27.9044761104696
X2420823	-66.1858397248832
X2488322	-23.7882506065494
X2443233	42.1151316077028
X2472933	-38.6454411971635
X2474068	83.2816612016162
X2474519	12.0514654049431
X2478910	-2.46184922347933
X2473638	49.8189291698728
X2406221	4.41147235793728
X2484838	-6.47110561104501
X2483914	-15.6212232797343
X2488352	5.26370678144022
X2479160	-66.7750244125129
X2486432	1.62244925139318
X2447387	-95.6966163755443
X2430904	-23.8943643926916
X2474644	47.6014933920504
X2443217	-85.4408789716466
X2466851	34.5964694868002
X2486536	-33.9193391473859
X2483508	29.7655131688976
X2472655	5.27696737415205
X2478113	26.6595192220581
X2442429	32.9686213761043
X2443351	4.81337426572401
X2436612	-25.1874578058412
X2446298	-52.924724964106
X2469618	96.1362488636524
X2478115	25.0522059181148
X2483405	-35.1994224946836
X2413458	50.3169808683458
X2424151	-86.9869953440515
X2486635	3.91440558534955
X2483902	-37.0234170199843
X2427340	-10.1759817927194
X2475998	63.913882535566
X2480504	27.9582109856034
X2436598	-29.6745402971275
X2480156	47.5132419572733
X2390637	-3.44152260546014
X2456812	55.0387547020696
X2477265	-19.7865150020704
X2468151	27.7909307218709
X2437150	31.2141541369718
X2436995	-48.9896676188283
X2477318	-88.1475874502636
X2433697	77.4902569345203
X2481929	-26.1521809528852
X2482499	-38.8184884098598
X2488001	-54.4639712130151
X2416814	-21.8982388616454
X2476043	65.3612432671292
X2483151	18.0219972952494
X2486177	-62.594085271535
X2488179	-82.4478262868987
X2479925	-36.4920202340838
X2478801	45.1283455660403
X2445166	-14.3397475541095
X2483118	-51.7242835443758
X2480280	-63.1299517450761
X2436875	4.58932143992447
X2196678	-25.1090795195671
X2178513	-25.263907976961
X2228733	-47.6262372903609
X2192821	-6.92737925326438
X2241823	-10.8541887958108
X2161364	-86.2007830484436
X2162885	39.0415319775894
X2247573	44.2849344160249
X2166510	62.9034171227911
X2192835	43.1224860751075
X2372582	57.3149244150069
X2372311	-50.4720158204439
X2343347	70.4392426610056
X2373590	-44.5506188579512
X2336367	-37.4555225997891
X2361087	52.086126808402
X2371625	-20.6484738741086
X2374320	-10.4128421891642
X2364213	23.6380224887446
X2373124	0.652853514120952
X2373711	72.4415034881482
X2371388	-36.312709514719
X2352830	1.81325907431291
X2343402	-7.24211546671566
X2348308	82.014423842502
X2280195	-2.50165020141328
X2288858	-18.4512389719882
X2298425	-8.71645628522829
X2374568	-25.9854138197081
X2372200	-0.0741243065060901
X2274099	-19.3863319555767
X2372437	-6.01391300714212
X2363130	48.0945313408436
X2303608	12.2996822642316
X2346338	17.4062397861937
X2343852	-24.0217158377567
X2373634	32.2801274377894
X2317284	-1.14238018780052
X2341094	49.7771667750838
X2288901	56.5180324166137
X2265740	-83.1430064022974
X2356353	-27.7416993294386
X2348613	5.12718474905532
X2296553	13.7262138537083
X2288418	-1.12692908340746
X2305415	36.4425408406373
X2356428	55.7459798474332
X2372940	76.6602081061401
X2267888	-7.35127820329035
X2280614	-4.15605841891475
X2354109	35.9576379258044
X2344303	24.7505005779112
X2346017	31.5768102108004
X2374515	-26.7801077265187
X2310618	29.848053803817
X2288830	42.6429273176315
X2339152	34.9123475661367
X2374039	-73.7294106214685
X2373815	-22.8401851836896
X2345896	53.7751532684692
X2565879	16.6238685197769
X2542456	-32.1043583544301
X2537375	-18.8352447114315
X2501599	30.6077833014663
X2571864	35.0655737444247
X2566174	34.7534179607062
X2596677	-77.2397650003428
X2568847	12.6878499917121
X2506334	-46.2809545060435
X2562613	-24.9003520583627
X2518727	-6.50653331199597
X2578240	-63.513810548189
X2601664	62.2221023448589
X2500026	17.592812455459
X2565637	6.61499345634479
X2568675	5.7002585346523
X2540669	-2.91340802670103
X2594697	24.7203327589563
X2572858	32.4442668311129
X2523907	-8.08776451797332
X2580067	32.8303168278744
X2596174	15.1073236477909
X2518636	-13.4026445741287
X2582400	-44.9689291536804
X2572672	27.1085612003194
X2598137	46.8915046073252
X2567354	29.4975274898636
