<Trait>	Trait_1_H2_0.9	Trait_2_H2_0.9	Trait_3_H2_0.9	Trait_4_H2_0.9	Rep
X2911270	5.92738984409528	-2.51117371931346	9.70457677787064	7.32868254555859	1
X2911271	2.38594000442513	0.379969125250281	17.3194619662062	-6.31896243353951	1
X2911272	-4.37444100531017	3.53584989222418	-18.4834391360578	4.93469316492178	1
X2911273	1.74364958669329	-2.35645732389334	4.71653519852443	7.18611826137466	1
X2911274	-32.3312354157854	-0.46489155762281	-13.4345068325938	-2.28127842479059	1
X2911275	21.7487341444208	-2.61995014051132	46.1566407699954	1.48062869287981	1
X2911276	-13.1977933753882	-1.19965499965293	-33.1741350634502	5.61333218677058	1
X2911277	-21.5834738725728	0.432604277392377	-14.5244245358752	2.84523574915939	1
X2911278	-22.2529359266124	1.03875872992046	-8.85944545261807	-2.14800431971717	1
X2911279	-7.81815305107341	0.746908307422489	4.13998710900247	-2.63583673609105	1
X2911280	-1.87969100966749	1.35276120080839	-12.6337372543696	8.53936291494645	1
X2911281	3.5073458650743	2.24842737827414	7.94912699489977	-3.41454140932266	1
X2911282	7.64458640708507	0.0907564271161675	16.811936548203	-7.59459993669605	1
X2911283	10.2158644712799	0.455109977838832	10.471513095626	6.08922851974702	1
X2911284	0.0150749465535789	1.24078128164514	-2.43238832042008	-4.5199259755466	1
X2911285	-0.494193453642546	-0.0520109338243867	5.03358258088783	4.44389085979324	1
X2911286	21.9431954335562	2.51915393049358	5.91810098995225	-0.589349176131572	1
X2911287	32.6576604063098	2.48176806714838	16.26101227592	-1.64333497309457	1
X2911288	-22.7822322905599	1.59788625514633	-14.1736672155053	-6.33844934143848	1
X2911289	5.82656375395787	0.686918716785916	10.7207061256822	1.77729189417958	1
X2911290	24.1580804918133	3.51875853864621	28.4962655779478	0.454921478120632	1
X2911291	1.36415754889163	0.796274445931606	-2.39237889340123	1.24971396783105	1
X2911292	1.618513449749	0.441432370938406	8.14502318451133	-2.40322931087605	1
X2911293	1.94123823468701	4.1274897354568	-19.5332799550815	-1.87494188247881	1
X2911294	-1.2073455314311	0.355751155729942	-8.40938601527383	2.93382530044891	1
X2911295	-18.3228121126894	3.6871281881199	-25.9561152718022	-1.47304593749631	1
X2911296	-39.8835966672555	-0.613912860317722	-27.4833786030995	2.25015842721755	1
X2911297	-6.70673082211004	1.28566136218647	-7.81144253511655	-0.199574039104892	1
X2911298	32.5750786292996	-0.00141001272275065	37.8843819015694	5.52208154333087	1
X2911299	20.2549444002994	1.99588898207525	5.1355856196371	2.45796245590712	1
X2911300	-29.1536467875017	-0.517477835837119	-8.40540760629727	-1.36711368592398	1
X2911301	-1.976267802828	0.97701482755903	-8.49962958931184	-5.3367942743284	1
X2911302	-1.45422758728654	3.9143248868986	-2.06979600653139	1.07605195330681	1
X2911303	0.177116863833182	0.262953099660597	-2.53753768642771	3.18412746862517	1
X2911304	2.18611996861996	2.75479877887419	-12.6552078953934	2.92723241233541	1
X2911305	25.3882946278654	-1.07381807365059	25.1891143398286	1.93600413770519	1
X2911306	-20.8424398554574	1.27064435945072	-40.064461106486	-0.113185362674079	1
X2911307	6.88698731076847	-1.32944913251796	18.9544322122735	3.58611072767155	1
X2911308	11.064541582257	-2.98101871047916	14.7435740125586	-2.25596700156987	1
X2911309	48.6779031009565	1.16217562328657	11.0355215672982	2.02326423791845	1
X2911310	-2.69581976463861	-2.49274954367409	0.55279087389929	2.98061238299215	1
X2911311	-11.2036632887576	-2.40340237375304	-6.60135088703368	0.208288030880396	1
X2911312	-1.05888618440786	-4.25668267130817	-10.3962862410884	2.79208696969818	1
X2911313	2.95193225985504	0.464685682461948	-7.01626295270339	-0.539139638298881	1
X2911314	-6.83835975330332	-1.42703848382393	-5.97839477533052	2.4978836639185	1
X2911315	-23.5588371238798	-1.84275096564961	-24.0746653260611	9.35921233356705	1
X2911316	-1.9213632866866	-1.26755265690817	-4.49001756522763	6.9715099123676	1
X2911317	10.0160319242572	3.12023442069093	9.39378256050454	-7.74085150368902	1
X2911318	-34.6326929751361	1.75248748852236	-28.0121057252602	-3.89560427949971	1
X2911319	7.05846406895688	-1.2381658149981	19.7246534082295	1.11541342371545	1
X2911320	-20.6697632243756	0.682365456553313	-18.1224406909391	3.77672148490582	1
X2911321	26.8931855614011	-2.97936363240796	16.398094943299	3.1091004462702	1
X2911322	5.2544341565098	-1.66515667520243	12.2592796082682	9.83941590230553	1
X2911323	25.1465799511539	-1.27518769534475	3.29696716287416	10.2880492631942	1
X2911324	25.2635303494981	0.989829818934296	31.360342509935	4.35003396643896	1
X2911325	10.1628283886666	-2.44093148074951	-8.72591137126783	9.41645649364005	1
X2911326	15.9174040314023	-1.27913289185228	10.3052653516457	6.44517864603924	1
X2911327	-9.41511938805754	4.94581141442181	-2.77677525646281	-0.0749861787839146	1
X2911328	11.6923815610732	0.739518706140179	0.729868951743169	5.53132396540887	1
X2911329	1.12089428417433	0.247945285797818	-8.46591885665523	7.81409845305964	1
X2911330	-0.0382906844485502	0.590064023524491	-8.94957557941736	11.2183420158238	1
X2911331	11.2077478736	-0.00802252734558734	3.86688290558549	4.03875773753757	1
X2911332	-2.85872483311669	2.77587299710134	-3.22673816159521	-7.3455425350582	1
X2911333	12.1086923379887	3.86645696168313	3.35420612938995	4.69037783355739	1
X2911334	4.05728446458634	2.89385454070039	-9.84893386504445	3.7335798308965	1
X2911335	-2.45974549574946	-0.71800124187174	-9.56883623649981	6.35927388094794	1
X2911336	39.2265545316813	-2.22824890401306	42.0885549516701	0.755930559694075	1
X2911337	28.7169339580051	0.662018105721007	26.4586722476987	3.59235397000628	1
X2911338	-9.49795170785268	0.345810597040672	-11.8476137569356	4.28973912634743	1
X2911339	12.6938268877	-2.22120854591542	33.2953301258172	-5.91195387591143	1
X2911340	-7.79599408638983	1.76870053316867	6.07357498664514	0.204038856197944	1
X2911341	0.0546006500885827	-0.218570814352043	1.36786848977817	4.21151098496792	1
X2911342	39.9981186618097	1.65343039233001	26.7234966662996	2.37527260053566	1
X2911343	3.09238978801932	0.404220211520422	-0.0207150819271797	-0.0434041235274141	1
X2911344	-0.296440950542788	-0.857111233651155	-7.67441994893444	-1.48055558370579	1
X2911345	-9.49190631324783	-2.48026629835412	3.4312139852008	-6.68487593216287	1
X2911346	-34.6954768790855	-0.324276339297612	-21.4893186488765	-4.36010759496272	1
X2911347	24.7889361287267	-0.477779625488009	23.9812327564369	-5.32346021464915	1
X2911348	-18.4059010462454	-1.43292263279669	-22.3139721372784	0.0144219757836772	1
X2911349	-9.69556439026608	-1.83008094011321	-10.6429863974217	5.70038601433416	1
X2911350	-7.60540629090056	-2.12077851489542	-11.896781293472	0.021385176328574	1
X2911351	-15.989239662798	-1.33070949279194	-31.718911618535	8.00911770736671	1
X2911352	44.6346117643097	-0.64969785693661	55.3232114210289	-4.72999674322635	1
X2911353	-13.4135670126831	0.742360850475714	-4.33311255573834	-3.27783591844051	1
X2911354	-17.2409370386065	-1.60577917412057	-14.2041932669537	-4.38709233567225	1
X2911355	-24.2788129032357	-2.6772746060404	-2.27754438286316	4.09485652933389	1
X2911356	17.3448166702692	1.90033436360319	15.1109581595475	-0.843906509183109	1
X2911357	-19.6794296578011	-2.13677718338603	-17.4675088354958	-0.91302563732666	1
X2911358	-15.6092776824784	-1.37531358988928	-2.70128118461622	-6.80368437117856	1
X2911359	-5.53869542347786	-2.11256891009473	8.23107844167983	-2.9170999324748	1
X2911360	-5.97005668792394	-2.0545669844343	-1.24762201843185	-15.9433982512656	1
X2911361	6.8380654414498	2.40930732684295	11.8699917217362	-5.47524437480496	1
X2911362	-9.08035269574112	1.46733688389366	-11.4585123325733	0.703792754952622	1
X2911363	23.7521528869613	0.140816433953032	32.099443766199	-2.46872241900284	1
X2911364	9.5713390109708	-1.84624082966046	6.17806255780033	5.21120563533098	1
X2911365	8.23992882363731	3.04763187862258	6.96513000731852	-2.04665241214718	1
X2911366	6.50567791460675	0.184917333340426	6.18351605605875	-7.63875811821882	1
X2911367	-18.8049355188179	-0.943435790834592	-10.7834892836425	-4.36214350576485	1
X2911368	-25.6641877449269	-0.32155420325418	-9.19681000239401	-2.28500305370569	1
X2911369	3.95142017889147	1.76040213921419	-10.3554433324535	-4.02104134397201	1
X2911370	8.71087542147879	3.69359806242159	21.1411891689962	-3.35906442171027	1
X2911371	-2.71157271750442	1.04427596145383	-8.15043773299435	-5.58198330275559	1
X2911372	1.1811027560162	-0.207623343567442	-6.53106247630001	-8.86121138015453	1
X2911373	32.7591406346147	-2.84079599862977	29.5470893387706	-8.78297882579874	1
X2911374	-5.52801919531413	2.79130089939254	-2.28707149765069	-4.7504442216939	1
X2911375	-32.0587002246688	1.38181628789002	-30.4873619539234	-7.69296003849592	1
X2911376	0.64434769503558	1.64578139920397	5.81339407166878	-3.31038164407472	1
X2911377	-5.80003063389137	-1.89926438922339	0.451424798470274	0.366470237173233	1
X2911378	-23.4958446040306	-0.112169149213351	-21.8668102462719	6.42316354273925	1
X2911379	-10.336052921068	0.82175846449568	7.67663074185614	-7.18860130642227	1
X2911380	11.8576218917077	-0.0787643455893904	16.1573686782677	-1.38894108910153	1
X2911381	-30.5475473356155	-2.50246691039824	-23.6668317597451	-5.57164827305008	1
X2911382	30.1838192953696	4.68858198390109	25.0191484852156	6.24043486789036	1
X2911383	-33.1789515691903	1.27208999272199	-8.95551483322872	-4.49270952663221	1
X2911384	22.4788926521659	1.29364877788777	16.8436579813814	0.822073628788794	1
X2911385	9.39144730953815	-3.69687423656196	6.54295755013062	0.339333763592521	1
X2911386	-2.72589541127948	-1.84527046399988	-7.74073277156392	-1.04570944788525	1
X2911387	-15.3746009526818	3.71510310599791	-18.0005728923225	12.6968647467357	1
X2911388	-7.78570760568811	1.41303525416305	-7.14418402166679	4.08142228691061	1
X2911389	-30.6879560458999	0.328847759391688	-42.2110880972656	-7.02285772175078	1
X2911390	35.9747684083474	2.26752840295364	23.0796857976034	8.03528245247694	1
X2911391	4.47242746757901	0.851563177980276	9.96160888621719	-2.59503436243741	1
X2911392	-1.58824604358017	0.250262040715945	0.415859473764562	-5.76017685152704	1
X2911393	11.6915322963632	0.922287427496954	14.7814040462775	9.28696123063621	1
X2911394	51.8321574051422	5.65678048750064	30.6674920554964	7.0968616758627	1
X2911395	58.6264503995533	1.14228599736684	50.9404530198466	9.55832278104117	1
X2911396	-28.9515595157871	-0.955557029396967	-42.7986493212944	-1.22225326597423	1
X2911397	-11.742273809294	-0.421906435724299	-20.2181754332224	-1.67706108129691	1
X2911398	14.9241331479168	5.6234592832011	16.9004413178376	-9.60941585410995	1
X2911399	-7.64295443912165	4.35964821464967	-13.0597444376982	6.60527361929206	1
X2911400	-14.2235898899975	4.43592061396385	-5.37632260135003	-6.19904255722944	1
X2911401	-36.5539123467952	1.31241644882228	-22.9287529067606	-7.81381667479365	1
X2911402	13.6274881132655	-0.211622346261528	33.0676161971691	-12.7380226368474	1
X2911403	3.09405381726379	1.44286489499715	19.2537397644084	-9.21794728304859	1
X2911404	2.43066737887677	1.8256230226474	-7.16611730977147	-3.64655666010605	1
X2911405	-19.7431594515097	2.31345181202006	-8.44914174972677	-6.66465260858973	1
X2911406	-15.9285589244841	0.0761218045521754	-19.4451906344542	-8.31513998559452	1
X2911407	0.983788373681633	4.2602673501185	7.02055171615137	-4.42740332608731	1
X2911408	-13.5847781034952	2.96538327610134	-14.1046862837126	-1.21592511519301	1
X2911409	4.31507918941164	3.12204781433865	19.8094189943803	-5.68209066229809	1
X2911410	26.5105782402705	0.461009309509964	19.4143395277044	0.811792919101883	1
X2911411	5.45539382736435	-1.24426646010721	3.18177627051988	-0.756752528541094	1
X2911412	-12.0803502277435	-2.83463857374012	3.96194124315642	-7.64931818898272	1
X2911413	-1.63840050397362	0.551758339072257	0.674091024851432	-7.18038080400356	1
X2911414	11.0124665569589	-3.18432489563415	1.1354832318965	-0.0541810688624754	1
X2911415	6.12960700558794	0.0592268095891642	7.24006617378866	5.36365200298995	1
X2911416	-1.59335910417999	-1.40071883969942	7.89640723111552	-5.94390480882902	1
X2911417	16.6600357300887	0.672682340832384	27.5325058495095	5.80105821220891	1
X2911418	-4.83783930368563	-0.962526784205441	-15.4580380888951	-0.334927200934296	1
X2911419	-21.1502779963105	-0.311258923927919	-27.6979061920066	-2.48914035568433	1
X2911420	-34.8960119416493	-0.495367981080723	-19.0480015155875	2.90906382048779	1
X2911421	21.6302114902083	1.57727174790705	12.6072185899126	-3.72021951043935	1
X2911422	-14.3366971632039	-0.610665469836798	0.406699255697037	-6.22800457489153	1
X2911423	-7.65175243887463	2.11746937766342	-9.74472239405145	0.403409512257864	1
X2911424	12.4685960767553	0.53137499843724	17.6856943494746	-4.26609271326606	1
X2911425	-28.9964852106587	-1.94986985173945	-26.6455852274869	-9.59281190900319	1
X2911426	-16.7037318611208	0.0678355636782989	2.39509189844423	-13.7579922448686	1
X2911427	8.27138021902042	-0.616522710128985	9.86593283526746	0.152732973471553	1
X2911428	0.060808539451676	2.64025105086516	-3.07390537490321	1.22403150868571	1
X2911429	70.9548569300234	2.5971106699793	56.5448192514721	-0.513706066618943	1
X2911430	11.0191494208899	2.10272171531196	19.6818793716335	-1.53228810569569	1
X2911431	-20.5816674195816	-0.0795527928915235	-9.75237698657125	-11.9264537580898	1
X2911432	7.38798072739053	-1.24640831631435	20.2837095566604	-8.33520400849866	1
X2911433	14.8596655781712	-3.24333695685904	12.5473504962279	10.1649633528523	1
X2911434	28.1507743051598	-3.22942174075513	31.9922677025598	1.61369113100553	1
X2911435	-10.351951105841	-3.05128408132906	-1.11916968633603	-0.263725347114379	1
X2911436	22.9489484245449	-2.80409266781404	12.8509728751801	-0.0257273412764737	1
X2911437	8.45384994472372	0.693095317870208	12.5980509756542	-7.24364985759558	1
X2911438	-4.75620259437027	-2.56735043550591	-1.72263844853875	-2.60947752025588	1
X2911439	-12.8574486185232	0.301754412869306	-17.0147691685966	1.53701391391913	1
X2911440	-3.81767034452948	0.36561115930408	-5.36379669923655	-4.0716069561309	1
X2911441	6.15620613769103	-2.48506936632987	9.48537764933409	6.17307372391056	1
X2911442	-18.6530650803611	-2.14172895030544	-12.5981938676017	6.67908005115532	1
X2911443	16.8675096032424	-2.20055796229441	-0.508569217928384	8.75927283848126	1
X2911444	-9.83840819651673	-1.48713862822986	-11.4216016329149	-0.84522720176121	1
X2911445	16.9778662656724	-2.90475680437894	20.2896417387582	7.78047220708865	1
X2911446	1.1169676152708	-2.78286317341554	14.4212663346169	-0.787466981479742	1
X2911447	-7.91920716906983	0.193529736690893	7.75553149852638	-2.76366037678508	1
X2911448	-7.98913603189638	-2.01211351297849	-8.7161192822931	-0.559410563685308	1
X2911449	-7.69278263624077	0.729087473722542	-8.07073874782061	-4.47922109894118	1
X2911450	11.1736747424345	3.68598887482105	-2.08911343742361	-6.59962655602793	1
X2911451	-15.8035153195666	-0.263468729182217	-15.7466078282945	0.669866205366059	1
X2911452	44.5950487074782	-0.346689513616879	35.3523835223194	4.05117370395188	1
X2911453	-28.4607780587553	0.196658542077114	-10.8314713990209	-7.3759365654239	1
X2911454	12.0978951073518	1.3387174402893	23.9777896658751	-9.80377330823923	1
X2911455	-3.33185036069304	-0.146210071620842	5.63393693319405	-8.12093327515489	1
X2911456	21.9079372825015	0.592788798886813	14.0108019072459	-0.72770093844663	1
X2911457	15.0785445596174	-2.8304124333734	-0.234167159567267	1.37891064969989	1
X2911458	21.0584286843956	0.00651117558150285	10.5148274562071	4.2295983669127	1
X2911459	0.661469199586275	3.3949188472918	-8.21775688621568	1.18068030446894	1
X2911460	-4.21657921090142	5.75654927869594	-25.9928557620371	-8.14773835668449	1
X2911461	-7.21727119165448	-2.17883024494726	-3.85006038642237	5.21551470780173	1
X2911462	-20.5141243982079	-2.0188212066776	-5.75091175054775	-9.80789553699017	1
X2911463	-16.219042169001	-2.03769996258456	-2.60795734199084	-1.0681216801089	1
X2911464	28.801628939691	0.353841044609211	17.8427013383891	0.388037290635136	1
X2911465	36.4383647594616	-1.60268352702071	41.4204583770639	-2.1077668737324	1
X2911466	-4.27371801981045	-3.54779335129019	-5.75268608686187	-1.15723519782169	1
X2911467	-18.5132337621944	-2.09381312887356	-13.3656422320694	-5.01054740485072	1
X2911468	-1.04548356149969	-3.5727393947669	13.3914112476747	-6.65774769876057	1
X2911469	11.8691022286578	-1.02367502719181	24.081247222525	-2.47992115105495	1
X2911470	9.92639690121118	0.793961361314618	3.48396161075296	6.87300274708081	1
X2911471	7.10326871897399	3.89556433488673	15.4324760662499	1.99079202004652	1
X2911472	-6.57467886928135	-1.1582244270453	2.51418475107872	-2.84090741954242	1
X2911473	36.3156938569996	3.69742354360004	14.9574173873223	1.77820561834058	1
X2911474	-30.0642265742835	-1.19776137376054	-33.282728756552	-2.05087761283275	1
X2911475	-25.665789871195	0.982599625745113	-8.02043360916007	2.3224494043084	1
X2911476	28.0202662519212	0.0354671993507657	20.8805059338828	10.719805432437	1
X2911477	43.5537669611911	-0.147666003036684	30.8788971492971	5.40931508125861	1
X2911478	-3.71982586854698	-2.13093283456508	-5.80562227570191	3.90743053633678	1
X2911479	29.9053010632301	0.212880278543243	57.932948127766	-4.45730184319871	1
X2911480	30.8131287318212	0.562857989177922	20.8910394077795	1.78642670334007	1
X2911481	-5.27684771266398	0.218510759268266	-9.17746064270446	4.87757584974384	1
X2911482	-9.90610268513745	-2.31146945121477	-11.2863485664249	12.0265477285577	1
X2911483	-3.18366138109849	3.08597808317878	2.32743564014241	-1.437199038959	1
X2911484	11.2637907651157	0.807281418262411	23.6795137742498	-10.8448943712342	1
X2911485	-11.0790116655792	-2.26577359639086	-16.9415389045325	1.15296844070263	1
X2911486	-3.10297384563996	0.467759632702217	-9.03884392656003	2.48936001334164	1
X2911487	4.09331852063246	-1.41696112028799	9.98463982757506	-3.46938966948816	1
X2911488	4.74875805500556	-0.34190793776915	3.09588355402813	1.67778160089433	1
X2911489	36.5014446011319	2.10681235426187	29.1079126310918	3.08669832658652	1
X2911490	-19.8968530812007	-3.34676317782622	-18.6801977157574	2.92579969594451	1
X2911491	-10.344888725545	0.743839262990102	-8.8453278039706	-5.14940624653967	1
X2911492	34.3660155276079	-3.41531151956067	36.4528244523486	0.769856893202225	1
X2911493	18.3059254612437	-2.47212822907114	32.1544617941001	-4.37257231555339	1
X2911494	-8.13700378087245	1.38837529228454	0.175289015011299	1.28243147128408	1
X2911495	-4.52719256471264	-2.0060774125586	-22.3733550573618	-2.85936850197972	1
X2911496	-0.605138227882137	-2.12957079842401	-11.7330264007252	0.496681362010016	1
X2911497	23.599160239912	1.93241428327648	28.7316715723176	-5.24202766645485	1
X2911498	0.472607714936347	2.40315759041589	1.00382482256162	-3.30390811604067	1
X2911499	5.33637243502478	-2.03183534865476	-10.3213108780692	8.68001873794258	1
X2911500	-7.89040132321414	2.30177099140295	4.9762289763659	1.16467174386374	1
X2911501	-0.226704930304668	5.23963526803448	-9.84461249955154	3.89348447217494	1
X2911502	27.1513605938588	1.25337412539073	9.02453258503917	-4.07719756574675	1
X2911503	6.16828556925359	-2.36122578315287	0.801270445107125	-2.14733302846629	1
X2911504	-27.6891439969604	-0.167075074315577	-22.5177537774	-1.06274957035098	1
X2911505	-14.690164786266	1.34805112580827	-5.88844057917462	-1.76315008933819	1
X2911506	-67.2325592709987	6.46704094530053	-61.0550322506542	-0.992363818964748	1
X2911507	13.9428969599215	3.25899572028982	21.1493559396295	1.15106273075223	1
X2911508	-0.778794060084412	-0.181070006843783	2.18238066880522	1.2286255411589	1
X2911509	8.68105580345941	-3.60276639891844	29.2077585189241	2.66047373244093	1
X2911510	35.3889819808806	-0.941896651833572	16.1890739731816	7.02469811952618	1
X2911511	-6.57159598093888	0.856159925190364	-16.9251783438501	-3.16362310163819	1
X2911512	36.9525505083623	-1.96677551301946	41.7892766866837	1.0242534212695	1
X2911513	-33.9005133150935	1.58862520798554	-28.9364249282702	4.16055739243927	1
X2911514	8.69706767788753	-2.79620749635935	18.1659486458018	1.99737459157023	1
X2911515	9.58429864858985	0.79479594794922	-2.31335143369621	5.45500195130706	1
X2911516	-18.5822173140158	-1.4883069191009	-16.748302195457	4.03093114845564	1
X2911517	-0.771131828968347	0.968619512183008	-4.05390611060477	6.76113938215773	1
X2911518	8.47430734292334	-1.81499283697063	-4.87233260887721	7.35609286351317	1
X2911519	-26.1345502824296	-1.58144970272207	-29.6068442619116	-1.9422170034337	1
X2911520	20.2497488482044	-0.548471002808103	17.6118142083839	-0.0931807818609185	1
X2911521	8.40143820743893	-2.12902247164079	4.26969469266968	5.1063715497561	1
X2911522	-6.56781633959613	-1.37489854094255	-3.54310395908062	4.02758214829601	1
X2911523	6.38970309426269	1.28264804633827	2.92339297709163	3.21504091691451	1
X2911524	-0.745024839818486	-0.0273678247392473	-11.4231499658625	-0.974357241064942	1
X2911525	-19.2640263794732	1.12598546893212	-19.4108259163178	2.02578367473088	1
X2911526	-3.17362240372341	0.798957573343808	-12.0832045888706	8.51779448453324	1
X2911527	-14.9676888894523	-3.14939814893981	2.18033018926352	-2.75024357650736	1
X2911528	-8.4281343890189	-2.11666137446878	-19.2626692668428	6.91889019400789	1
X2911529	-2.77518504520495	-1.36475687557749	15.0997235599366	-2.47971476376952	1
X2911530	1.51593207776941	-0.922017909466962	7.74314816807331	6.37427895542145	1
X2911531	-36.9252122640937	1.6322179002661	-37.8721585105587	2.7550450564967	1
X2911532	-24.9446025312609	-1.65949921284457	-23.9614972919979	-4.85170814510343	1
X2911533	39.7036488758018	-2.77239807426441	38.4706779459442	11.400305964625	1
X2911534	-20.7466885061424	0.0101540556087305	-35.2804227113109	0.0700860419103946	1
X2911535	0.501326026745312	1.10032537815189	0.0306408498054624	0.484620573986756	1
X2911536	-10.9980422790083	2.01766394312596	-24.420201940111	7.45111117512008	1
X2911537	38.1926167066415	1.81550070830448	10.6538183711425	6.73370448259502	1
X2911538	-19.9046366321118	-0.947627639574753	-16.3818876592655	1.06788048104044	1
X2911539	-5.68252352457018	-3.08990194264273	13.2132416225851	-2.70316015111222	1
X2911540	-12.9860651603564	0.577817772624746	-14.8296866777359	0.952602523457912	1
X2911541	-18.2825649192718	2.69293965602841	-23.8492196008113	10.7584068999285	1
X2911542	-8.27883345685928	4.27564693236823	-17.8746840380019	-0.619472254455576	1
X2911543	7.58604138832108	2.54684946201055	-16.4529547524816	10.9083181448896	1
X2911544	-22.330628389147	1.32659475888081	-10.8571521293318	2.31383760133261	1
X2911545	1.88297987035892	3.58551845840268	-12.2518428114938	3.41750104926416	1
X2911546	-11.7518300507294	2.23496134854455	-15.9101383892213	-0.360992186536152	1
X2911547	2.82472110163287	3.95153139905746	-8.63999202784456	12.6330509995906	1
X2911548	13.6399092771337	-3.11930984035251	12.6069638414479	5.05056002346088	1
X2911549	-12.7785700367394	-0.0380048274975185	-11.0029969555055	-3.55750703555448	1
X2911550	-4.93508436913407	0.677255253048091	-26.9667310581628	3.83640161994118	1
X2911551	-3.06378039291031	3.17877741624733	-17.760075076757	8.46951481040836	1
X2911552	-0.305746371139888	-3.60099640268791	4.63582893346312	2.80870624646414	1
X2911553	18.5914691638289	-0.0396015650937556	20.901374811012	2.6152022386231	1
X2911554	28.3714950438712	-0.337124277237856	17.50011034935	15.8878479199692	1
X2911555	-11.7334911152334	1.74122605086235	-20.8870428327992	4.75177011401402	1
X2911556	-10.7552681048369	0.128054094920847	-11.3421972986711	-3.75971959658965	1
X2911557	-8.81963007039656	2.55443521392867	-4.32204338587499	6.87190162737581	1
X2911558	-11.6046207006201	1.06208792125655	5.53770978935354	-11.9971582489778	1
X2911559	-8.80234009938302	3.25552003048857	-21.8316952989847	7.94364330588587	1
X2911560	21.2270090714325	3.81514438306059	15.5070673702272	3.10159405064503	1
X2911561	0.193264566254147	0.487288297098015	12.8778148894819	3.24927194703488	1
X2911562	8.64280048197262	1.58426996990037	22.4691865840619	4.54523895904638	1
X2911563	-10.1075653610608	4.14983744612662	-26.6848615299517	8.8433077598996	1
X2911564	13.3461935521547	1.00317611214793	-0.22153263169591	-1.54885423933157	1
X2911565	31.2377863068594	4.18696696864411	6.12465596236405	6.09736446993116	1
X2911566	12.182534906295	3.15298061176507	0.541640341067874	2.12481665984787	1
X2911567	24.8093052342843	4.23432228429425	7.52848180990945	3.78584953289558	1
X2911568	-37.2436284279825	4.84904373563164	-42.8732235231603	6.24620173540279	1
X2911569	-1.89980977942805	1.48486316991734	1.57183347083596	-0.876512191078417	1
X2911570	-12.7907218180635	2.52460708426289	-24.0657758140001	-8.59594606026839	1
X2911571	14.4937242016976	-3.34754751739772	25.5290571169219	0.544309089078841	1
X2911572	16.0579517354679	-3.29871728063882	22.0947471904949	-3.29229975300096	1
X2911573	20.7519599406391	3.6496915033533	13.2044700041041	-2.10135558306559	1
X2911574	2.3658486805141	0.0337026652841962	20.157114955161	-11.2533082801651	1
X2911575	26.3816362448542	-2.70147776485481	11.0009219097181	5.81242111489333	1
X2911576	-0.695775277793849	-0.104917894410435	-6.89709535573949	-0.292035775292705	1
X2911577	8.21663328532218	-2.87084319887926	18.9479851027182	-0.0784865769595564	1
X2911578	2.78208664466299	4.47127392021212	-6.05637392990002	1.50814934026985	1
X2911579	3.49982464356674	1.81326138462522	-2.53511785909475	-0.762347731636991	1
X2911580	4.92363681951252	-1.15314467884906	4.76513427590534	-10.2294383785576	1
X2911581	4.10812809821328	3.86500665097437	6.35964182825525	-0.941700719487283	1
X2911582	-4.02451947433927	1.15979921341808	7.20191577306486	1.14808232946706	1
X2911583	-4.54432964042162	-4.00902883135117	9.65481375908806	1.27997314161812	1
X2911584	17.6792170254651	-3.692270638466	21.0103963888936	1.22019312455314	1
X2911585	18.9681800452103	1.3074621243236	24.4389263397693	-5.59261795297465	1
X2911586	6.2664900624757	-0.561232397602706	20.4996406507489	-4.91499457865008	1
X2911587	-24.611471547135	-2.31530209855598	-34.4699167148285	-0.531603772885475	1
X2911588	14.5636216433353	-1.10992114506042	13.6914926104024	0.0294813537836743	1
X2911589	1.65863532042478	-0.977730610185296	13.3871695148851	-5.09199748029514	1
X2911590	-28.4489971102012	-2.5311572999195	-17.6572725111639	9.57759686069048	1
X2911591	-3.34251336372252	0.729456587965923	-2.99574400949844	-1.06061908613167	1
X2911592	12.0105289536236	0.728457093188056	-1.07484387536444	2.36331932281062	1
X2911593	36.0048159560151	-2.76377645332306	39.0693113779046	-0.734208003208902	1
X2911594	18.7122536969848	0.193241217079319	10.1145585634355	3.34986334884866	1
X2911595	22.1026511148308	0.0380694712410195	17.2009069479547	4.76817451437228	1
X2911596	-19.7307664837911	0.357440523706386	-14.6096107039856	-1.69631695568337	1
X2911597	30.1631331179618	3.49584761320742	29.0331900797468	-0.211532025755125	1
X2911598	-5.11843714081347	1.86158163347463	3.82111457159275	-9.33751287242258	1
X2911599	11.1944575682151	1.24256976361666	8.63794207830746	-5.5688452877828	1
X2911600	-22.3827611750419	0.798123651824374	-22.6782367314123	1.38282976459556	1
X2911601	-31.4338593188882	0.3334624142802	-23.0787531976677	5.20117133558952	1
X2911602	-9.7043763321632	1.37427480051253	-6.41812720181046	-3.36861711331284	1
X2911603	-12.0144300523153	4.60335818272797	-20.0177971091724	2.17317841099193	1
X2911604	0.478366585405351	0.998669521585697	7.64949993728888	-2.73426661007208	1
X2911605	11.8423774358751	5.36377694877266	-4.01937279284256	4.25871374393456	1
X2911606	-14.9927296514234	1.84149040623307	-26.5940872535547	2.81900827059768	1
X2911607	30.8153648367659	1.70635472032419	4.03443048054256	0.189178955417078	1
X2911608	-21.5377411659427	-0.112600655272661	-15.534713386618	-0.883194627154158	1
X2911609	1.52636241286493	2.43411453452414	8.21271805753868	-6.0004616176951	1
